item,cost,section,index,side
P2000,200,1,1,CT
USP-S,200,1,1,CT
Glock-18,200,1,1,T
Dual Berettas,300,1,2,B
P250,300,1,3,B
Five-Seven,500,1,4,CT
Tec-9,500,1,4,T
CZ75-Auto,500,1,4,B
Desert Eagle,700,1,5,B
R8 Revolver,600,1,5,B
Nova,1050,2,1,B
XM1014,2000,2,2,B
MAG-7,1300,2,3,CT
Sawed-Off,1100,2,3,T
M249,5200,2,4,B
Negev,1700,2,5,B
MP9,1250,3,1,CT
MAC-10,1050,3,1,T
MP7,1500,3,2,B
MP5-SD,1500,3,2,B
UMP-45,1200,3,3,B
P90,2350,3,4,B
PP-Bizon,1400,3,5,B
FAMAS,2050,4,1,CT
Galil AR,1800,4,1,T
M4A1-S,2900,4,2,CT
M4A4,3100,4,2,CT
AK-47,2700,4,2,T
SSG 08,1700,4,3,B
AUG,3300,4,4,CT
SG 553,3000,4,4,T
AWP,4750,4,5,B
SCAR-20,5000,4,6,CT
G3SG1,5000,4,6,T
Kevlar Vest,650,5,1,B
Full Armour,1000,5,2,B
Zeus x27,200,5,3,B
Defuse Kit,400,5,4,CT
Incendiary,600,6,1,CT
Molotov,400,6,1,T
Decoy,50,6,2,B
Flashbang,200,6,3,B
HE Grenade,300,6,4,B
Smoke,300,6,5,B
